,id,cons_12m,cons_gas_12m,cons_last_month,date_activ,date_end,date_modif_prod,date_renewal,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,churn,delta_price_off_peak_var,delta_price_peak_var,delta_price_mid_peak_var,delta_price_off_peak_fix,delta_price_peak_fix,delta_price_mid_peak_fix,avg_price_off_peak_var,avg_price_peak_var,avg_price_mid_peak_var,avg_price_off_peak_fix,avg_price_peak_fix,avg_price_mid_peak_fix
488,0e0e9d14b761e446d4bf33f5080bb27a,170,0,13,2009-10-13,2016-10-13,2015-09-18,2015-10-14,17.44,13,0.0,132.14,0.114667,0.099548,41.27136420000001,f,1.32,65.96,65.96,1,2.82,6,33.0,0,-0.0099,-0.0042,0.0001,0.8296,-0.0042,0.0001,0.1238,0.1036,0.0734,40.7042,24.467,16.3484
489,88abbe0a03ed77b91ce20abeae11a798,1224,0,21,2013-03-22,2016-03-22,2013-03-22,2015-03-23,318.77,21,0.0,29.24,0.273963,0.0,59.26637796,f,5.8,155.73,155.73,1,169.53,3,10.392,0,0.12,0.0,0.0,15.1778,0.0,0.0,0.2477,0.0,0.0,55.6503,0.0,0.0
490,71d1aa1057c3a3fa26027eeeb959dcd3,9865,0,1112,2009-10-23,2016-10-23,2014-03-11,2015-10-25,941.18,1112,0.0,131.71,0.1152369999999999,0.100123,40.9390266,f,105.35,17.56,17.56,1,118.11,6,15.1,0,-0.0098,-0.0041,0.0004,0.3333,-0.0041,0.0004,0.1244,0.1041,0.0738,40.7844,24.4929,16.3471
491,9b65da8559ab79d7613b80782b8e8a93,8736,0,1325,2010-02-01,2017-01-19,2010-02-01,2016-01-20,143.38,138,0.0,253.15,0.102772,0.093731,58.99595196,f,11.74,0.0,0.0,1,21.99,6,3.464,0,-0.0058,-0.003,0.0017,0.0,-0.003,0.0017,0.1079,0.0964,0.0715,58.9368,36.3447,8.3343
492,4c64d70f07dd58a22cfd925dcf9c7c1d,90159,0,29051,2012-05-01,2016-03-26,2014-03-26,2015-03-29,8749.85,29051,0.0,110.8,0.11285,0.095965,40.606701,f,2796.73,21.72,21.72,1,686.22,4,24.249,0,-0.0059,-0.0015,0.0024,0.1629,-0.0015,0.0024,0.12,0.0994,0.0691,40.6882,24.4129,16.2753
493,9da06128ab5a3cb7626dae3387d31dc6,39461,0,2414,2011-11-24,2016-11-24,2011-11-24,2015-11-25,1878.07,0,0.0,16.38,0.145789,0.0,44.31137796,f,0.0,6.42,6.42,1,175.32,4,13.8,0,-0.0022,0.0,0.0,0.1778,0.0,0.0,0.1482,0.0,0.0,44.2817,0.0,0.0
494,85781e805f208ddbcd9eeac081ed2615,1408,0,110,2009-08-06,2016-04-08,2015-03-30,2013-08-05,206.48,110,0.0,15.35,0.142819,0.0,44.31137796,f,15.9,21.48,21.48,1,24.18,6,10.392,0,-0.0031,0.0855,0.0,-0.1778,0.0855,0.0,0.1468,0.0095,0.0,44.425,0.0,0.0
495,da583049dc7645a846f5019dce030acf,12044,0,0,2011-10-14,2016-10-14,2011-10-14,2015-10-15,1814.03,0,0.0,18.52,0.145789,0.0,44.31137796,f,0.0,10.0,10.0,1,161.36,4,15.0,0,-0.0048,0.0,0.0,0.1778,0.0,0.0,0.1505,0.0,0.0,44.2966,0.0,0.0
496,3b33f3e38f640cc1027277cc90d5e104,3878,0,228,2009-10-28,2016-10-28,2009-10-28,2015-10-29,396.0,228,0.0,131.53,0.1152369999999999,0.100123,41.1052014,f,22.48,32.96,32.96,1,46.76,6,19.8,0,-0.0093,-0.0036,0.0007,0.6629,-0.0036,0.0007,0.124,0.1038,0.0736,40.6765,24.4392,16.3206
497,e3508ae64b61093ba7447c2d2d6dab7a,4931,0,0,2010-06-29,2016-06-29,2010-06-29,2015-07-04,563.75,0,0.0,15.12,0.16695,0.089695,44.31137796,f,0.0,16.92,16.92,1,65.4,6,10.392,0,-0.003,0.0022,0.0,0.1778,0.0022,0.0,0.1685,0.0887,0.0,44.341,0.0,0.0
498,4914ce2c7c7595aa52f8f0b8b76d36d5,10517,0,0,2011-09-01,2016-09-01,2011-09-01,2015-09-02,1093.99,0,0.0,120.48,0.0,0.0,0.0,f,0.0,10.33,10.33,1,138.4,4,15.001,0,-0.0078,-0.0029,0.003,0.1629,-0.0029,0.003,0.1227,0.102,0.0723,40.6067,24.364,16.2427
499,f1d5af5e1fff4c8acaac81dce31028d0,17855,315,0,2012-04-02,2016-06-01,2015-06-01,2015-04-04,658.67,0,0.0,18.37,0.19923,0.0,45.80687796,t,0.0,37.74,37.74,3,240.86,4,12.0,0,0.0475,0.0,0.0,1.5,0.0,0.0,0.1865,0.0,0.0,45.4447,0.0,0.0
500,e259ee5542346e0a1be19ca81a0d9b7c,82004,0,8511,2011-10-06,2016-10-05,2014-06-25,2015-10-11,8732.98,8511,0.0,141.44,0.112922,0.09781,40.606701,f,858.6,6.64,6.64,1,775.38,4,39.43,0,-0.011,-0.0052,-0.0007,0.0,-0.0052,-0.0007,0.123,0.1028,0.0725,40.7289,24.4373,16.2916
501,4c9e31ba25ebee3edec222528509e021,8555,12138,950,2012-09-07,2016-09-07,2015-08-27,2015-09-08,875.82,950,0.0,144.59,0.1151819999999999,0.098841,40.606701,t,92.43,17.73,17.73,2,95.86,3,19.8,0,-0.0129,-0.0084,-0.0024,0.1629,-0.0084,-0.0024,0.1253,0.105,0.0752,40.6203,24.3722,16.2481
502,0d3d29d44fc67ba31d2c741c128d2f5a,53194,0,2820,2009-11-04,2016-11-04,2009-11-04,2015-11-05,2083.4,0,0.0,142.64,0.1152369999999999,0.100123,40.606701,f,0.0,12.48,12.48,1,235.13,6,66.0,0,-0.0093,-0.0036,0.0007,0.1629,-0.0036,0.0007,0.1241,0.1037,0.0735,40.5795,24.3477,16.2318
503,437fe1d9b465ffd2bfb54a1cd55a63b0,61650,0,5435,2011-06-28,2016-10-05,2015-10-05,2015-07-04,4612.55,3449,30.0,131.76,0.157877,0.135732,41.1052014,f,479.01,34.52,34.52,2,282.69,5,17.25,0,0.034,0.0331,0.0257,0.5,0.0331,0.0257,0.1306,0.1091,0.0776,40.8122,24.5207,16.3749
504,8a6faf65de6426e8b433d09d5d9b56a4,34671,0,3300,2012-04-26,2016-04-26,2015-04-14,2015-04-27,3716.76,3300,0.0,143.26,0.114603,0.098261,40.606701,f,333.07,35.88,35.88,1,351.55,4,29.7,0,-0.0118,-0.007,-0.0011,0.1629,-0.007,-0.0011,0.125,0.1015,0.0681,40.983,22.3764,14.9176
505,5a6ce15a9b568f684ecf7ec48a7a8aa2,343035,0,42546,2011-03-30,2016-03-30,2011-03-30,2015-03-31,1823.0,1885,0.0,85.78,0.1169099999999999,0.100572,40.606701,f,181.06,31.21,31.21,1,244.42,5,23.036,0,-0.0102,-0.0058,0.002,0.1629,-0.0058,0.002,0.1252,0.1051,0.0758,40.6882,24.4129,16.2753
506,bac217eed2f5e6163b87ba66d7b8edd5,6014,35895,484,2009-08-01,2016-08-01,2009-08-01,2015-08-02,585.52,484,0.0,131.76,0.115174,0.098837,40.606701,t,45.8,22.26,22.26,2,80.8,6,19.8,0,-0.0078,-0.0029,0.003,0.1629,-0.0029,0.003,0.1227,0.1021,0.0725,40.6203,24.3722,16.2481
507,4e722d56bfd60dbac71ef432e8a1b487,179499,0,17092,2010-07-02,2016-08-25,2015-08-25,2015-07-04,9498.22,10524,0.0,130.31,0.110377,0.095264,40.606701,f,968.12,11.82,11.82,1,748.49,6,31.5,0,-0.0126,-0.0065,-0.0022,0.1629,-0.0065,-0.0022,0.1227,0.0994,0.065,40.9423,22.352,14.9013
508,71e9f0cb8b6be4ad767cc45b5c68f48f,6620,5073,0,2012-05-29,2016-05-29,2015-04-14,2015-06-01,943.25,0,0.0,16.37,0.1443279999999999,0.0,44.31137796,t,0.0,22.02,22.02,2,111.07,4,11.951,0,-0.0005,0.0,0.0,0.1778,0.0,0.0,0.1477,0.0,0.0,44.3706,0.0,0.0
509,6c172eeb87f1296c61a25f06a03ccba7,32540,0,2378,2011-09-30,2016-09-30,2015-08-27,2015-10-01,3242.14,2378,0.0,129.96,0.114782,0.099665,40.606701,f,230.4,11.06,11.06,1,384.38,4,23.0,0,-0.012,-0.0063,-0.0018,0.0,-0.0063,-0.0018,0.1247,0.1045,0.0742,40.7289,24.4373,16.2916
510,166b59399ebf2e219c3c38eba7a9c411,37631,0,0,2010-06-29,2016-07-11,2015-07-11,2014-07-14,5474.68,0,0.0,18.05,0.141434,0.0,44.31137796,f,0.0,13.1,13.1,1,433.19,6,10.392,0,-0.0044,0.0,0.0,0.1778,0.0,0.0,0.1458,0.0,0.0,44.3855,0.0,0.0
511,1feb2c31197bc661f2e91f6a61d0f5f0,2136,0,123,2011-11-11,2016-11-11,2015-10-31,2015-11-12,223.21,123,0.0,131.44,0.114667,0.099548,41.27136420000001,f,12.08,31.5,31.5,1,24.08,4,16.3,0,-0.0099,-0.0042,0.0001,0.8296,-0.0042,0.0001,0.124,0.1036,0.0734,40.6351,24.4033,16.2874
512,e46fd6db8e98c0c03a6a53f6a5647d24,8261,0,0,2009-09-28,2016-03-27,2014-03-27,2015-03-29,1202.34,0,0.0,9.79,0.142065,0.0,44.31137796,f,0.0,27.36,27.36,1,119.24,6,11.5,0,-0.0011,0.0,0.0,-0.0,0.0,0.0,0.1457,0.0,0.0,44.2669,0.0,0.0
513,07e2dcebaec76cecd769e54c662aa06c,17559,76719,1856,2009-12-03,2016-12-03,2009-12-03,2015-12-04,1697.44,1856,0.0,129.61,0.1152369999999999,0.100123,40.606701,t,177.91,0.8999999999999989,0.8999999999999989,2,215.14,6,20.0,0,-0.0082,-0.0042,-0.0001,0.0,-0.0042,-0.0001,0.1242,0.1037,0.0735,40.566,24.3396,16.2264
514,26e2bf3e8068ef8ee7b206f5f931e55e,2897,0,295,2011-11-07,2016-11-07,2011-11-07,2015-11-09,301.84,295,0.0,147.77,0.1165089999999999,0.101397,41.1052014,f,29.54,26.25,26.25,1,38.91,4,16.8,0,-0.0115,-0.0058,-0.0015,0.6629,-0.0058,-0.0015,0.1274,0.107,0.0768,40.6212,24.3894,16.2735
515,62bce5efaf4e21e7e8741037c9e366a3,53723,33493,0,2013-01-15,2017-01-15,2015-05-24,2016-01-17,5536.48,0,0.0,115.39,0.1169099999999999,0.10002,40.606701,t,0.0,18.96,18.96,2,563.31,3,19.05,1,-0.0073,-0.0033,0.0026,0.0,-0.0033,0.0026,0.1245,0.104,0.0737,40.566,24.3396,16.2264
516,8bd918d5feae7f9f30bedae5f9a523ad,1544909,261969,127181,2010-06-16,2016-06-16,2010-06-16,2015-06-21,3134.58,4367,0.0,131.76,0.1169099999999999,0.100572,40.606701,t,405.93,19.74,19.74,2,449.12,6,18.551,0,-0.0078,-0.0029,0.003,0.1629,-0.0029,0.003,0.1245,0.104,0.0748,40.6474,24.3885,16.259
517,b185495a187a79c4304f218a82e8004a,503407,0,41742,2011-03-08,2016-03-08,2011-03-08,2015-03-09,1451.55,1435,0.0,132.55,0.1169,0.1000149999999999,40.606701,f,137.39,64.9,64.9,1,172.76,5,48.0,0,-0.0062,-0.0023,0.0035,0.1629,-0.0023,0.0035,0.1242,0.1036,0.0729,40.6882,24.4129,16.2753
518,373d42122e35c7670dcfa1c765da2b40,19127,0,1587,2010-04-30,2016-04-30,2015-04-29,2015-05-01,2012.91,1587,0.0,129.6,0.1157609999999999,0.099419,40.606701,f,155.71,42.58,42.58,1,237.29,6,31.5,0,-0.0107,-0.0058,0.0001,0.1629,-0.0058,0.0001,0.126,0.1024,0.0688,40.9694,22.3683,14.9122
519,6c76e4a866e47756fa793e49f4905306,1924,0,286,2010-11-04,2016-11-04,2010-11-04,2015-11-05,194.68,286,0.0,135.73,0.1165089999999999,0.101397,41.27136420000001,f,27.94,33.48,33.48,1,25.1,5,17.3,0,-0.0115,-0.0058,-0.0015,0.8296,-0.0058,-0.0015,0.1274,0.107,0.0768,40.6351,24.4033,16.2874
520,9af7a93a580da3de0e1b6fb088d100a4,61811,0,3,2009-09-28,2016-09-28,2009-09-28,2015-09-29,2360.26,0,0.0,17.19,0.142819,0.0,44.31137796,f,0.0,11.95,11.95,1,185.79,6,13.85,0,-0.0038,0.0,0.0,0.1778,0.0,0.0,0.1468,0.0,0.0,44.3114,0.0,0.0
521,89176e51e7dcda467ac14c6280b9b48c,8824,0,0,2010-07-13,2016-07-13,2015-06-16,2015-07-14,887.32,0,0.0,131.91,0.114603,0.098261,40.606701,f,0.0,24.76,24.76,1,116.47,6,23.3,0,-0.0118,-0.007,-0.0011,0.1629,-0.007,-0.0011,0.1241,0.1036,0.0742,40.6339,24.3803,16.2535
522,0c6739545197a60379b94487578cc595,920,0,0,2011-07-21,2016-02-29,2014-01-01,2015-03-09,136.82,0,0.0,16.78,0.1663869999999999,0.101255,46.30537836,f,0.0,26.04,26.04,1,1.38,5,10.392,0,-0.0046,-0.0011,-0.0006,-0.0,-0.0011,-0.0006,0.1687,0.1033,0.0737,44.2669,0.0,0.0
523,0908c365d6d898eb8638f222f6ef101a,4885,2963,0,2011-07-21,2016-07-21,2014-06-17,2015-07-27,732.9,0,0.0,15.43,0.1457109999999999,0.0,44.31137796,t,0.0,14.64,14.64,2,77.43,5,10.39,1,-0.0032,0.0,0.0,0.0,0.0,0.0,0.1498,0.0,0.0,44.4447,0.0,0.0
524,53bdc32654214d0e342499728195bb50,9320,0,2111,2009-11-26,2016-11-26,2015-09-20,2015-11-27,1365.16,2111,0.0,19.98,0.142321,0.0,44.31137796,f,302.63,6.18,6.18,1,115.48,6,13.2,0,-0.0054,0.0,0.0,0.1778,0.0,0.0,0.1469,0.0,0.0,44.2817,0.0,0.0
525,37ffb81ff30e6197c476fab8ef8d20a5,2391,0,0,2011-06-29,2016-06-29,2011-06-29,2015-07-04,358.81,0,0.0,18.35,0.1457109999999999,0.0,44.31137796,f,0.0,22.44,22.44,1,36.11,5,13.8,0,-0.0038,0.0,0.0,0.1778,0.0,0.0,0.1494,0.0071,0.0,44.341,0.0,0.0
526,19fd9b87c56377e546657b9f51a2ba32,2482,10701,326,2010-01-04,2016-03-02,2010-01-04,2015-03-06,373.98,326,0.0,10.32,0.146688,0.0,44.31137796,t,48.24,25.18,25.18,3,35.45,6,11.0,0,-0.0051,0.0,0.0,-0.0,0.0,0.0,0.1508,0.0,0.0,44.2669,0.0,0.0
527,a3eddc0cf0ba7904b2b9a4d94d5df2a9,8233,0,1264,2011-02-01,2016-02-01,2015-12-16,2015-02-02,403.2,417,0.0,18.62,0.145541,0.0,44.31137796,f,61.48,34.68,34.68,1,34.64,5,13.856,0,-0.0057,0.0,0.0,0.1778,0.0,0.0,0.1509,0.0,0.0,44.3855,0.0,0.0
528,603fb595ba80eb4aa949784b469dcf02,13704,37123,1508,2011-01-03,2017-01-03,2011-01-03,2016-01-04,1286.27,1508,0.0,131.76,0.1169019999999999,0.1000149999999999,40.606701,t,139.81,30.0,30.0,3,152.67,5,15.001,0,-0.0067,-0.0027,0.0032,0.0,-0.0027,0.0032,0.124,0.1036,0.0732,40.566,24.3396,16.2264
529,b9a1386b2e9b9ada7eada5ecd4beb312,13809,0,1222,2009-05-11,2016-05-11,2009-05-11,2015-05-12,1384.16,1222,0.0,142.74,0.115174,0.098837,40.606701,f,120.06,23.73,23.73,1,148.33,7,16.5,0,-0.0078,-0.0029,0.003,0.1629,-0.0029,0.003,0.1228,0.1024,0.0733,40.661,24.3966,16.2644
530,b9be6e580d4dd25b542d34d890bbbe6c,18591,0,3923,2009-08-13,2016-10-17,2009-08-13,2015-10-18,2734.78,3923,0.0,18.49,0.1446309999999999,0.0,44.31137796,f,574.67,8.8,8.8,1,244.17,6,13.2,0,-0.0013,0.0,0.0,0.1778,0.0,0.0,0.1465,0.0,0.0,44.2966,0.0,0.0
531,f52e99ec8d60f74406dae798717f64ec,9801,0,1124,2006-04-07,2016-06-20,2006-04-07,2015-06-23,1042.11,1124,0.0,129.73,0.1128599999999999,0.096521,40.606701,f,117.18,19.96,19.96,1,106.19,10,16.0,0,-0.0078,-0.0029,0.003,0.1629,-0.0029,0.003,0.1204,0.1,0.0707,40.6474,24.3885,16.259
532,0571fb5031e307cca277cdcc7bdcbeda,7940,0,0,2009-12-02,2016-12-02,2015-10-30,2015-12-03,265.03,0,0.0,19.28,0.143459,0.0,46.30537836,f,0.0,20.54,20.54,1,21.19,6,10.39,0,-0.0073,0.0,0.0,-0.0,0.0,0.0,0.1493,0.0,0.0,44.2669,0.0,0.0
533,615a8eebc6362d289da0f5e8131a3717,323290,0,30552,2011-12-01,2016-12-01,2011-12-01,2015-12-02,9018.05,11873,0.0,17.03,0.1446309999999999,0.0,44.31137796,f,1722.69,4.04,4.04,1,732.81,4,15.0,0,-0.0045,0.0,0.0,-0.0,0.0,0.0,0.1477,0.0,0.0,44.2669,0.0,0.0
534,087582129b59aaf28fcd19695e59d98f,5054,4944,0,2013-06-03,2016-06-03,2015-11-01,2015-06-10,754.01,0,0.0,18.62,0.1457109999999999,0.0,44.31137796,t,0.0,24.4,24.4,2,73.4,3,15.0,0,-0.0012,0.0,0.0,0.1778,0.0,0.0,0.1486,0.0,0.0,44.3558,0.0,0.0
535,29d13041b589d0a4121fbf3c13173f08,2662467,87653,297614,2013-04-12,2016-04-12,2013-04-12,2015-04-13,3128.13,0,0.0,16.63,0.164709,0.1024349999999999,44.31137796,t,0.0,25.7,25.7,2,146.79,3,13.856,0,-0.0049,-0.0006,0.0007,0.1778,-0.0006,0.0007,0.1695,0.1035,0.0735,44.3855,0.0,0.0
536,e4d88a149c6bf12584501e87c4053028,7566,0,1971,2010-04-29,2016-04-29,2010-04-29,2015-04-30,873.0,1971,0.0,37.46,0.165214,0.087961,44.31137796,f,224.46,21.48,21.48,1,98.84,6,10.392,0,-0.0015,0.0044,0.0,0.1778,0.0044,0.0,0.1689,0.0872,0.0,44.3855,0.0,0.0
537,73176e41cd19bd4284628936cded8f7b,31660,0,2897,2012-06-05,2016-06-05,2015-05-22,2015-06-14,3297.0,2897,0.0,130.31,0.1157609999999999,0.099419,40.606701,f,284.76,18.36,18.36,1,391.79,4,20.0,0,-0.009,-0.0041,0.0018,0.1629,-0.0041,0.0018,0.1238,0.1034,0.0741,40.6474,24.3885,16.259
538,96fd2bb17c4f4a036fee91406f563790,10910,0,0,2011-12-05,2016-10-17,2011-12-05,2015-10-18,1589.05,0,0.0,13.25,0.146348,0.0,45.30837756,f,0.0,17.6,17.6,1,150.96,4,13.2,0,0.0004,0.0,0.0,1.1778,0.0,0.0,0.1468,0.0,0.0,44.4632,0.0,0.0
539,3952cc0232b5966ea13302131e16e190,8209,0,632,2013-02-20,2016-02-20,2013-02-20,2015-02-25,915.36,632,0.0,128.9,0.120372,0.103487,40.606701,f,68.34,103.68,103.68,1,108.91,3,41.5,0,-0.0068,-0.0029,0.0029,0.1629,-0.0029,0.0029,0.1279,0.1074,0.0767,40.7017,24.421,16.2807
540,0ab1981333914eaf67caa523e35aab94,51748,0,9047,2005-01-18,2017-01-18,2015-05-24,2016-01-19,5176.25,9047,0.0,135.88,0.1163319999999999,0.099441,40.606701,f,904.49,29.64,29.64,2,441.07,11,29.7,0,-0.0061,-0.0021,0.0038,0.0,-0.0021,0.0038,0.1236,0.1031,0.0727,40.566,24.3396,16.2264
541,9dae691693f0ab61887a037d6813cc6b,28643,0,0,2010-11-10,2016-05-29,2015-05-29,2014-12-18,3641.19,0,30.0,128.89,0.161936,0.1363359999999999,41.1052014,f,0.0,61.74,61.74,2,194.91,5,21.04,0,0.0358,0.0309,0.024,0.6629,0.0309,0.024,0.1545,0.1282,0.0907,40.9117,24.6799,16.564
542,8c9f6d30949240da9b68e90eed027bba,297859,0,29603,2012-11-15,2016-03-22,2012-11-15,2015-03-23,866.34,1079,0.0,9.57,0.142065,0.0,44.31137796,f,155.1,33.06,33.06,1,83.64,3,14.49,1,-0.0041,0.0,0.0,0.1778,0.0,0.0,0.1465,0.0,0.0,44.4003,0.0,0.0
543,ec78aaf73553103d42b9a20a9a02ef00,26177,5624,825,2012-10-11,2016-10-11,2012-10-11,2015-10-12,3103.9,0,0.0,16.27,0.143166,0.0,44.31137796,t,0.0,9.2,9.2,3,238.45,3,13.856,1,-0.0074,0.0,0.0,0.1778,0.0,0.0,0.1501,0.0,0.0,44.2966,0.0,0.0
544,17d4d896a8a7190a0ad8449e819a4e96,10646,0,2122,2010-11-23,2016-11-23,2015-10-31,2015-11-24,325.97,245,0.0,128.89,0.114667,0.099548,41.1052014,f,23.57,38.27,38.27,1,37.14,5,23.01,0,-0.0099,-0.0042,0.0001,0.6629,-0.0042,0.0001,0.1239,0.1036,0.0734,40.6212,24.3894,16.2735
545,21e2f8be1125f9402063bf66a33862fa,15136,6575,2164,2011-04-08,2016-12-05,2015-10-30,2015-12-06,2211.39,2164,0.0,18.32,0.144058,0.0,44.31137796,t,314.4,3.4,3.4,2,184.74,5,12.5,0,-0.0019,0.0,0.0,0.1778,0.0,0.0,0.1461,0.0,0.0,44.2817,0.0,0.0
546,29d7d74c238a5d66954920f053e5a9fc,3375,0,160,2010-11-11,2016-11-11,2015-10-31,2015-11-12,102.84,0,0.0,87.52,0.115939,0.100823,41.27136420000001,f,0.0,43.08,43.08,1,17.68,5,17.25,0,-0.0121,-0.0064,-0.0021,0.8296,-0.0064,-0.0021,0.108,0.0875,0.0575,34.1825,18.3184,12.2308
547,0050ff8eebddf354344ac124c6c95217,5553,0,996,2005-09-30,2016-09-30,2015-07-10,2015-10-01,812.68,996,0.0,6.46,0.141434,0.0,44.31137796,f,142.34,10.66,10.66,1,64.63,10,11.0,0,-0.0069,0.0,0.0,0.1778,0.0,0.0,0.1465,0.0,0.0,44.2966,0.0,0.0
548,fc75672aedcfa5e8345b2818c336b0ef,2601,3288,0,2013-04-11,2016-04-29,2013-07-19,2015-04-12,881.58,0,0.0,6.77,0.127896,0.0,37.929294,t,67.15,38.5,38.5,3,142.22,3,5.196000000000001,0,-0.0026,0.0,0.0,0.1522,0.0,0.0,0.1314,0.0,0.0,37.9673,0.0,0.0
549,e30bc461f448d9243be8c7bb3fad04a8,3926060,1959386,469210,2013-04-15,2016-04-15,2013-04-15,2015-04-16,7222.03,5158,0.0,143.4,0.115174,0.098837,40.606701,t,499.81,26.04,26.04,2,813.72,3,33.0,0,-0.0095,-0.0046,0.0012,0.1629,-0.0046,0.0012,0.1234,0.1031,0.0741,40.6746,24.4047,16.2698
550,668867efce5768045556c72b3fd235f6,19515,0,0,2010-01-13,2016-03-10,2010-01-13,2015-03-11,1739.32,0,0.0,18.6,0.144149,0.0,44.31137796,f,0.0,23.64,23.64,1,149.35,6,11.5,0,-0.0034,0.0,0.0,0.1778,0.0,0.0,0.1484,0.0,0.0,44.4003,0.0,0.0
551,afdc7c07eaacac7e2f9000dbdf7dd3a7,2865,0,462,2012-12-12,2016-12-12,2015-11-01,2015-12-14,427.43,462,0.0,16.46,0.14346,0.0,46.30537836,f,66.72,26.02,26.02,1,34.41,3,13.2,0,-0.0079,0.0,0.0,0.1778,0.0,0.0,0.1497,0.0,0.0,44.3114,0.0,0.0
552,c129f899fd39518aead895386b6f276c,1047446,0,115623,2011-05-25,2016-05-25,2011-05-25,2015-05-31,774.04,1255,0.0,170.79,0.115174,0.098837,40.606701,f,109.76,81.57,81.57,1,110.35,5,45.0,0,-0.0078,-0.0029,0.003,0.1629,-0.0029,0.003,0.1228,0.1024,0.0733,40.661,24.3966,16.2644
553,2e3c7d7f4512018512f7adde9cacf2ad,18278,0,0,2012-03-02,2016-03-02,2012-03-02,2015-03-06,283.69,0,0.0,13.77,0.146694,0.0,44.31137796,f,0.0,23.76,23.76,1,31.19,4,10.392,0,-0.0051,0.0,0.0,-0.0,0.0,0.0,0.1508,0.0,0.0,44.2669,0.0,0.0
554,4db35277bb03e3f053d9db56af72168c,3118110,468369,289924,2012-02-01,2016-02-01,2012-02-01,2015-02-02,5615.94,3280,0.0,39.77,0.1169,0.1000149999999999,40.606701,t,320.94,49.92,49.92,2,488.25,4,50.0,1,-0.0107,-0.0068,-0.0008,0.0,-0.0068,-0.0008,0.1313,0.1006,0.056,41.4912,18.2547,12.1698
555,8b9910da89f91e8b86ee5a92518c9cc8,27575,0,3383,2012-07-06,2016-07-06,2015-06-20,2015-07-08,2855.86,3383,0.0,131.38,0.1157609999999999,0.099419,40.606701,f,341.43,24.26,24.26,1,344.62,4,31.5,0,-0.0077,-0.0027,0.0033,0.0,-0.0027,0.0033,0.1233,0.1027,0.0732,40.7289,24.4373,16.2916
556,3d25c0c8b3dc1c7be6512d3a4b5c7b67,33640,3467,3635,2012-01-30,2016-03-27,2014-03-27,2015-03-29,4918.0,3635,0.0,13.24,0.142065,0.0,44.31137796,t,521.25,30.86,30.86,3,402.24,4,15.0,0,-0.0005,0.0,0.0,0.1778,0.0,0.0,0.1456,0.0,0.0,44.4003,0.0,0.0
557,fe9c9cf3a1ea20199fe5fba4e9ca5027,15902,3728,1160,2009-07-15,2016-07-15,2015-05-23,2015-07-16,1749.53,1160,0.0,19.54,0.14317,0.0,44.31137796,t,167.2,16.06,16.06,3,131.51,7,11.4,0,-0.0017,0.0,0.0,0.1778,0.0,0.0,0.1465,0.0,0.0,44.341,0.0,0.0
558,1e9a67f011923f5a324ac68e1a6577cb,10,0,3,2010-06-01,2016-06-01,2010-06-01,2015-06-23,0.9,3,0.0,37.02,0.16695,0.089695,44.31137796,f,0.27,16.92,16.92,1,0.12,6,10.392,1,-0.003,0.0022,0.0,0.1778,0.0022,0.0,0.1708,0.0892,0.0,44.3558,0.0,0.0
559,13ca4ec72652d2c320d1b811a2caa736,5803,7151,420,2011-08-29,2016-08-29,2015-07-10,2015-08-30,514.65,299,0.0,144.0,0.114025,0.097683,40.606701,t,27.71,46.74,46.74,3,58.29,4,41.5,1,-0.0124,-0.0075,-0.0016,0.1629,-0.0075,-0.0016,0.1238,0.1032,0.0736,40.6474,24.3885,16.259
560,edbc525f1baceb56ebca5e300186f6dd,32753,0,0,2009-12-04,2016-12-12,2013-12-12,2015-12-14,4218.06,0,0.0,0.0,0.165022,0.08638,44.31137796,f,0.0,4.04,4.04,1,258.21,6,15.0,0,-0.0046,-0.0008,0.0,-0.0,-0.0008,0.0,0.1681,0.0868,0.0,44.2669,0.0,0.0
561,23e07d33de87bc189aa063cee544858a,724522,51366,73783,2012-07-18,2016-07-18,2012-07-18,2015-07-19,1969.98,0,0.0,10.87,0.1640569999999999,0.0868029999999999,44.31137796,t,0.0,16.66,16.66,2,266.18,4,13.2,1,-0.0036,0.0017,0.0,0.1778,0.0017,0.0,0.1681,0.0863,0.0,44.341,0.0,0.0
562,ac023cf61624359740376471f10ab120,5077,0,0,2012-12-26,2016-07-22,2015-07-22,2014-12-31,888.43,0,30.0,19.27,0.19923,0.0,45.80687796,f,0.0,36.25,36.25,2,51.18,3,13.856,0,0.0488,0.0,0.0,1.6778,0.0,0.0,0.1768,0.0,0.0,45.1058,0.0,0.0
563,b62454604c177122183b172ee19ba5f9,2713,0,0,2012-08-16,2016-08-16,2012-08-16,2015-08-17,319.81,0,0.0,26.13,0.16695,0.089695,44.31137796,f,0.0,13.68,13.68,1,31.34,3,11.5,0,-0.003,0.0022,0.0,0.1778,0.0022,0.0,0.1684,0.0884,0.0,44.3262,0.0,0.0
